,Predict,Actual,Difference
2014-06-24 07:00:00,0.638441512691,0.612055731489,0.0263857812019
2014-06-24 08:00:00,0.547587353173,0.513536793454,0.0340505597195
2014-06-24 09:00:00,0.457755262289,0.488770480011,-0.0310152177225
2014-06-24 10:00:00,0.478140260281,0.503703110175,-0.025562849894
2014-06-24 11:00:00,0.499415851226,0.453442062305,0.0459737889214
2014-06-24 12:00:00,0.440708441321,0.423941012469,0.0167674288524
2014-06-24 13:00:00,0.332431913915,0.533568370504,-0.201136456589
2014-06-24 14:00:00,0.555413450754,0.627716782637,-0.0723033318826
2014-06-24 15:00:00,0.647106763801,0.682166251163,-0.0350594873617
2014-06-24 16:00:00,0.684317863787,0.691271513458,-0.00695364967114
2014-06-24 17:00:00,0.674066082609,0.680345198704,-0.00627911609489
2014-06-24 18:00:00,0.676722025871,0.667597831491,0.00912419437966
2014-06-24 19:00:00,0.645571463591,0.662134674114,-0.0165632105229
2014-06-24 20:00:00,0.64734660731,0.653029411818,-0.00568280450781
2014-06-24 21:00:00,0.641388532233,0.663955726573,-0.0225671943401
2014-06-24 22:00:00,0.655735905898,0.687811513786,-0.0320756078881
2014-06-24 23:00:00,0.693463408383,0.692182039688,0.00128136869469
2014-06-25 00:00:00,0.681694824611,0.691817829196,-0.0101230045852
2014-06-25 01:00:00,0.688666329056,0.614605204932,0.0740611241237
2014-06-25 02:00:00,0.566706509091,0.5871073128,-0.0204008037085
2014-06-25 03:00:00,0.557891759367,0.599490469522,-0.0415987101554
2014-06-25 04:00:00,0.595346849401,0.573085208866,0.0222616405346
2014-06-25 05:00:00,0.548443297172,0.576727313784,-0.0282840166119
2014-06-25 06:00:00,0.55824193315,0.622435730506,-0.0641937973561
2014-06-25 07:00:00,0.617867018143,0.655578885261,-0.0377118671184
2014-06-25 08:00:00,0.639462010786,0.679616777721,-0.040154766935
2014-06-25 09:00:00,0.679597604456,0.697645197065,-0.0180475926091
2014-06-25 10:00:00,0.67262217552,0.716219932148,-0.0435977566281
2014-06-25 11:00:00,0.702045518086,0.728603088869,-0.0265575707834
2014-06-25 12:00:00,0.735024278859,0.735340982968,-0.000316704108935
2014-06-25 13:00:00,0.728841719424,0.748452560673,-0.0196108412486
2014-06-25 14:00:00,0.736135021318,0.758650454444,-0.022515433126
2014-06-25 15:00:00,0.743495324443,0.76593466428,-0.0224393398367
2014-06-25 16:00:00,0.765241063109,0.773583084608,-0.00834202149899
2014-06-25 17:00:00,0.772093179347,0.693820986901,0.0782721924456
2014-06-25 18:00:00,0.690526177771,0.686718882311,0.00380729545988
2014-06-25 19:00:00,0.677498589603,0.740439929853,-0.0629413402502
2014-06-25 20:00:00,0.713947331368,0.677249409524,0.0366979218437
2014-06-25 21:00:00,0.658009798542,0.613330468211,0.0446793303308
2014-06-25 22:00:00,0.571000800312,0.603496784932,-0.0324959846198
2014-06-25 23:00:00,0.589490703875,0.553417842308,0.0360728615675
2014-06-26 00:00:00,0.517958513336,0.557970473455,-0.0400119601185
2014-06-26 01:00:00,0.53403386747,0.559245210177,-0.0252113427069
2014-06-26 02:00:00,0.522509696598,0.571264156407,-0.0487544598088
2014-06-26 03:00:00,0.56357087983,0.5759988928,-0.0124280129705
2014-06-26 04:00:00,0.564900238051,0.533204160012,0.0316960780388
2014-06-26 05:00:00,0.494257483415,0.499150479028,-0.00489299561275
2014-06-26 06:00:00,0.463957205301,0.470924165912,-0.00696696061088
2014-06-26 07:00:00,0.444486172418,0.443244168535,0.00124200388262
2014-06-26 08:00:00,0.408974451498,0.453988378043,-0.0450139265448
2014-06-26 09:00:00,0.446991178051,0.457448377715,-0.0104571996636
2014-06-26 10:00:00,0.449092209601,0.470377850175,-0.0212856405741
2014-06-26 11:00:00,0.47286376479,0.551232579357,-0.0783688145669
2014-06-26 12:00:00,0.571895759501,0.594937838374,-0.0230420788735
2014-06-26 13:00:00,0.605505203076,0.624074677719,-0.0185694746429
2014-06-26 14:00:00,0.635043146399,0.68143783018,-0.0463946837814
2014-06-26 15:00:00,0.682302494661,0.675610462311,0.00669203235042
2014-06-26 16:00:00,0.669258821994,0.704929406901,-0.035670584907
2014-06-26 17:00:00,0.70247821296,0.718951510836,-0.016473297876
2014-06-26 18:00:00,0.701895856964,0.737526245919,-0.0356303889553
2014-06-26 19:00:00,0.736768562278,0.759014664935,-0.0222461026575
2014-06-26 20:00:00,0.746797511686,0.721136773787,0.0256607378993
2014-06-26 21:00:00,0.691652305946,0.649751517392,0.0419007885544
2014-06-26 22:00:00,0.622927301639,0.612602047227,0.0103252544124
2014-06-26 23:00:00,0.585303866595,0.531747318045,0.05355654855
2014-06-27 00:00:00,0.506232020989,0.620432572801,-0.114200551812
2014-06-27 01:00:00,0.612045509143,0.61515152067,-0.00310601152678
2014-06-27 02:00:00,0.595728479555,0.621707309522,-0.0259788299669
2014-06-27 03:00:00,0.616360224207,0.577637840013,0.0387223841936
2014-06-27 04:00:00,0.551163716724,0.576545208538,-0.0253814918141
2014-06-27 05:00:00,0.56100901547,0.576363103292,-0.0153540878222
2014-06-27 06:00:00,0.568437480473,0.642467307556,-0.0740298270835
2014-06-27 07:00:00,0.645462336376,0.650115727884,-0.00465339150786
2014-06-27 08:00:00,0.635136992752,0.598397838047,0.0367391547049
2014-06-27 09:00:00,0.578822624152,0.562705209849,0.0161174143025
2014-06-27 10:00:00,0.527228211624,0.546133632472,-0.0189054208481
2014-06-27 11:00:00,0.527019653271,0.507709425585,0.019310227686
2014-06-27 12:00:00,0.480302333154,0.596394680342,-0.116092347188
2014-06-27 13:00:00,0.597496045378,0.700376775754,-0.102880730376
2014-06-27 14:00:00,0.71040753536,0.764113611821,-0.0537060764614
2014-06-27 15:00:00,0.74049346342,0.79306834592,-0.0525748825002
2014-06-27 16:00:00,0.762201499142,0.775586242313,-0.0133847431707
2014-06-27 17:00:00,0.765065418514,0.737708351164,0.0273570673499
2014-06-27 18:00:00,0.711450160761,0.729877825591,-0.0184276648302
2014-06-27 19:00:00,0.718501858504,0.706022038377,0.0124798201269
2014-06-27 20:00:00,0.695443597812,0.737526245919,-0.0420826481073
2014-06-27 21:00:00,0.714180766136,0.659038884933,0.0551418812026
2014-06-27 22:00:00,0.621654839428,0.612966257719,0.00868858170877
2014-06-27 23:00:00,0.572270830688,0.569260998702,0.00300983198591
2014-06-28 00:00:00,0.533887399092,0.619339941326,-0.0854525422339
2014-06-28 01:00:00,0.623577084364,0.674882041327,-0.0513049569627
2014-06-28 02:00:00,0.680795378477,0.65739993772,0.0233954407574
2014-06-28 03:00:00,0.635785490888,0.640099939359,-0.00431444847142
2014-06-28 04:00:00,0.629509888979,0.628445203621,0.00106468535756
2014-06-28 05:00:00,0.613384146531,0.625349414441,-0.0119652679103
2014-06-28 06:00:00,0.615746526652,0.610780994768,0.00496553188405
2014-06-28 07:00:00,0.577332091394,0.576727313784,0.000604777609801
2014-06-28 08:00:00,0.542971843309,0.54485889575,-0.00188705244056
2014-06-28 09:00:00,0.504642006366,0.478754691486,0.0258873148798
2014-06-28 10:00:00,0.431526726177,0.400085225255,0.0314415009224
2014-06-28 11:00:00,0.35789115141,0.337987336401,0.0199038150089
2014-06-28 12:00:00,0.306669948051,0.296649445581,0.0100205024699
2014-06-28 13:00:00,0.262861567841,0.286087341318,-0.0232257734775
2014-06-28 14:00:00,0.29342184251,0.358565229189,-0.0651433866791
2014-06-28 15:00:00,0.393138140154,0.446704168207,-0.0535660280532
2014-06-28 16:00:00,0.468798137389,0.558152578701,-0.0893544413118
2014-06-28 17:00:00,0.595221506681,0.651390464605,-0.056168957924
2014-06-28 18:00:00,0.666799244447,0.688904145262,-0.0221049008151
2014-06-28 19:00:00,0.689016281329,0.715127300672,-0.0261110193426
2014-06-28 20:00:00,0.701449378689,0.706932564606,-0.00548318591686
2014-06-28 21:00:00,0.700132108654,0.709664143295,-0.00953203464053
2014-06-28 22:00:00,0.708105843846,0.69655256559,0.0115532782562
2014-06-28 23:00:00,0.678249592706,0.671968357392,0.00628123531426
2014-06-29 00:00:00,0.601632838133,0.639553623621,-0.0379207854881
2014-06-29 01:00:00,0.60339016408,0.608959942309,-0.00556977822905
2014-06-29 02:00:00,0.583688836737,0.555238894767,0.0284499419699
2014-06-29 03:00:00,0.522973552184,0.491866269192,0.0311072829916
2014-06-29 04:00:00,0.458765547029,0.482032585913,-0.0232670388836
2014-06-29 05:00:00,0.461762015966,0.461454693125,0.000307322840772
2014-06-29 06:00:00,0.432278943682,0.430861011813,0.00141793186947
2014-06-29 07:00:00,0.415439491278,0.35892943968,0.0565100515982
2014-06-29 08:00:00,0.331662554749,0.233094714759,0.0985678399895
2014-06-29 09:00:00,0.163404099061,0.143316828528,0.0200872705328
2014-06-29 10:00:00,0.0949829826815,0.0897778862316,0.00520509644993
2014-06-29 11:00:00,0.0821201613952,0.0593663101653,0.0227538512299
2014-06-29 12:00:00,0.0517599266376,0.0471652586896,0.00459466794798
2014-06-29 13:00:00,0.0540425701201,0.0495326268864,0.0045099432337
2014-06-29 14:00:00,0.0557976938916,0.0704747301656,-0.014677036274
2014-06-29 15:00:00,0.0973860317938,0.12674525115,-0.0293592193562
2014-06-29 16:00:00,0.179939129509,0.215066295415,-0.035127165906
2014-06-29 17:00:00,0.295000579757,0.312128391483,-0.0171278117263
2014-06-29 18:00:00,0.390163095243,0.379507332468,0.0106557627748
2014-06-29 19:00:00,0.419886587388,0.399721014763,0.0201655726253
2014-06-29 20:00:00,0.408709949707,0.443790484272,-0.0350805345647
2014-06-29 21:00:00,0.45377596101,0.452531536076,0.001244424934
2014-06-29 22:00:00,0.434280825639,0.415746276403,0.0185345492362
2014-06-29 23:00:00,0.390515804137,0.435413642961,-0.0448978388242
2014-06-30 00:00:00,0.441632652284,0.461454693125,-0.0198220408406
2014-06-30 01:00:00,0.455046551396,0.46345785083,-0.00841129943431
2014-06-30 02:00:00,0.463300701359,0.431043117059,0.0322575843002
2014-06-30 03:00:00,0.406792464313,0.396807330829,0.00998513348361
2014-06-30 04:00:00,0.367050457031,0.332342073778,0.0347083832534
2014-06-30 05:00:00,0.279240598391,0.260774712137,0.0184658862544
2014-06-30 06:00:00,0.213768244767,0.218344189841,-0.00457594507368
2014-06-30 08:00:00,0.21780589172,0.0979726222973,0.119833269422
2014-06-30 09:00:00,0.0708176431755,0.0824936763953,-0.0116760332198
2014-06-30 10:00:00,0.0898240433719,0.101796832461,-0.0119727890891
2014-06-30 11:00:00,0.143282495005,0.0728420983623,0.0704403966424
2014-06-30 12:00:00,0.0745863208583,0.0579094681981,0.0166768526602
2014-06-30 13:00:00,0.059332942484,0.0486221006569,0.0107108418271
2014-06-30 14:00:00,0.0491888174063,0.0611873626244,-0.0119985452181
2014-06-30 15:00:00,0.0726033777505,0.106713674101,-0.0341102963505
2014-06-30 16:00:00,0.145572715531,0.185747350824,-0.0401746352926
2014-06-30 17:00:00,0.25191551531,0.249848397383,0.00206711792659
2014-06-30 18:00:00,0.295588459571,0.330338916073,-0.0347504565024
2014-06-30 19:00:00,0.398313270229,0.440148379354,-0.0418351091251
2014-06-30 20:00:00,0.478326449193,0.516268372143,-0.0379419229499
2014-06-30 21:00:00,0.557886831839,0.547408369193,0.010478462646
2014-06-30 22:00:00,0.553136623902,0.539213633127,0.013922990775
2014-06-30 23:00:00,0.515374103019,0.52173152952,-0.00635742650135
2014-07-01 00:00:00,0.49413601552,0.52173152952,-0.0275955140002
2014-07-01 01:00:00,0.508016538919,0.498968373782,0.00904816513708
2014-07-01 02:00:00,0.483928895107,0.424851538698,0.0590773564095
2014-07-01 03:00:00,0.387073347886,0.401359961976,-0.0142866140903
2014-07-01 04:00:00,0.374905126031,0.392983120665,-0.0180779946336
2014-07-01 05:00:00,0.384831413997,0.344907335746,0.039924078251
2014-07-01 06:00:00,0.314976002919,0.292278919679,0.0226970832402
2014-07-01 07:00:00,0.256916420619,0.263506290826,-0.00658987020697
2014-07-01 08:00:00,0.24836200974,0.239468398366,0.00889361137443
2014-07-01 09:00:00,0.231385316393,0.19394208689,0.0374432295034
2014-07-01 10:00:00,0.17605396178,0.17482103607,0.00123292571024
2014-07-01 11:00:00,0.169656954474,0.181558930168,-0.0119019756944
2014-07-01 12:00:00,0.187351443435,0.211606295743,-0.0242548523078
2014-07-01 13:00:00,0.230134873243,0.245477871481,-0.0153429982376
2014-07-01 14:00:00,0.268127069189,0.300291550499,-0.0321644813105
2014-07-01 15:00:00,0.360811356145,0.377686280009,-0.016874923864
2014-07-01 16:00:00,0.423880175618,0.396261015091,0.0276191605271
2014-07-01 17:00:00,0.413379717285,0.401542067222,0.0118376500635
2014-07-01 18:00:00,0.408874596863,0.440876800338,-0.0320022034754
2014-07-01 19:00:00,0.437241526617,0.495326268864,-0.0580847422469
2014-07-01 20:00:00,0.488196363593,0.54485889575,-0.0566625321566
2014-07-01 21:00:00,0.555057433404,0.550322053127,0.00473538027661
2014-07-01 22:00:00,0.553351178716,0.536117843947,0.0172333347686
